11/26/2019 17:48:33 INFO 	Go Go Go!
11/26/2019 17:48:34 INFO 	Optimization step index=33, current object value=0.00874, opt cycle consuming time=0.021.
11/26/2019 17:48:34 INFO 	Optimization step index=34, current object value=0.00872, opt cycle consuming time=0.022.
11/26/2019 17:48:34 INFO 	Optimization step index=35, current object value=0.00870, opt cycle consuming time=0.020.
11/26/2019 17:48:34 INFO 	Optimization step index=36, current object value=0.00869, opt cycle consuming time=0.020.
11/26/2019 17:48:34 INFO 	Optimization step index=37, current object value=0.00867, opt cycle consuming time=0.021.
11/26/2019 17:48:34 INFO 	Optimization step index=38, current object value=0.00865, opt cycle consuming time=0.020.
11/26/2019 17:48:34 INFO 	Optimization step index=39, current object value=0.00863, opt cycle consuming time=0.022.
11/26/2019 17:48:34 INFO 	Optimization step index=40, current object value=0.00862, opt cycle consuming time=0.021.
11/26/2019 17:48:34 INFO 	Optimization step index=41, current object value=0.00860, opt cycle consuming time=0.021.
11/26/2019 17:48:34 INFO 	Optimization step index=42, current object value=0.00858, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=43, current object value=0.00856, opt cycle consuming time=0.020.
11/26/2019 17:48:35 INFO 	Optimization step index=44, current object value=0.00855, opt cycle consuming time=0.022.
11/26/2019 17:48:35 INFO 	Optimization step index=45, current object value=0.00853, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=46, current object value=0.00851, opt cycle consuming time=0.020.
11/26/2019 17:48:35 INFO 	Optimization step index=47, current object value=0.00850, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=48, current object value=0.00848, opt cycle consuming time=0.022.
11/26/2019 17:48:35 INFO 	Optimization step index=49, current object value=0.00846, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=50, current object value=0.00845, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=51, current object value=0.00843, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=52, current object value=0.00841, opt cycle consuming time=0.026.
11/26/2019 17:48:35 INFO 	Optimization step index=53, current object value=0.00840, opt cycle consuming time=0.024.
11/26/2019 17:48:35 INFO 	Optimization step index=54, current object value=0.00838, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=55, current object value=0.00837, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=56, current object value=0.00835, opt cycle consuming time=0.020.
11/26/2019 17:48:35 INFO 	Optimization step index=57, current object value=0.00833, opt cycle consuming time=0.020.
11/26/2019 17:48:35 INFO 	Optimization step index=58, current object value=0.00832, opt cycle consuming time=0.020.
11/26/2019 17:48:35 INFO 	Optimization step index=59, current object value=0.00830, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=60, current object value=0.00829, opt cycle consuming time=0.020.
11/26/2019 17:48:35 INFO 	Optimization step index=61, current object value=0.00827, opt cycle consuming time=0.020.
11/26/2019 17:48:35 INFO 	Optimization step index=62, current object value=0.00825, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=63, current object value=0.00824, opt cycle consuming time=0.020.
11/26/2019 17:48:35 INFO 	Optimization step index=64, current object value=0.00822, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=65, current object value=0.00821, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=66, current object value=0.00819, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=67, current object value=0.00818, opt cycle consuming time=0.020.
11/26/2019 17:48:35 INFO 	Optimization step index=68, current object value=0.00816, opt cycle consuming time=0.020.
11/26/2019 17:48:35 INFO 	Optimization step index=69, current object value=0.00815, opt cycle consuming time=0.023.
11/26/2019 17:48:35 INFO 	Optimization step index=70, current object value=0.00813, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=71, current object value=0.00811, opt cycle consuming time=0.020.
11/26/2019 17:48:35 INFO 	Optimization step index=72, current object value=0.00810, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=73, current object value=0.00808, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=74, current object value=0.00807, opt cycle consuming time=0.023.
11/26/2019 17:48:35 INFO 	Optimization step index=75, current object value=0.00805, opt cycle consuming time=0.027.
11/26/2019 17:48:35 INFO 	Optimization step index=76, current object value=0.00804, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=77, current object value=0.00802, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=78, current object value=0.00801, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=79, current object value=0.00799, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=80, current object value=0.00798, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=81, current object value=0.00796, opt cycle consuming time=0.020.
11/26/2019 17:48:35 INFO 	Optimization step index=82, current object value=0.00795, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=83, current object value=0.00794, opt cycle consuming time=0.022.
11/26/2019 17:48:35 INFO 	Optimization step index=84, current object value=0.00792, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=85, current object value=0.00791, opt cycle consuming time=0.025.
11/26/2019 17:48:35 INFO 	Optimization step index=86, current object value=0.00789, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=87, current object value=0.00788, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=88, current object value=0.00786, opt cycle consuming time=0.021.
11/26/2019 17:48:35 INFO 	Optimization step index=89, current object value=0.00785, opt cycle consuming time=0.020.
11/26/2019 17:48:36 INFO 	Optimization step index=90, current object value=0.00784, opt cycle consuming time=0.020.
11/26/2019 17:48:36 INFO 	Optimization step index=91, current object value=0.00782, opt cycle consuming time=0.020.
11/26/2019 17:48:36 INFO 	Optimization step index=92, current object value=0.00781, opt cycle consuming time=0.021.
11/26/2019 17:48:36 INFO 	Optimization step index=93, current object value=0.00779, opt cycle consuming time=0.021.
11/26/2019 17:48:36 INFO 	Optimization step index=94, current object value=0.00778, opt cycle consuming time=0.020.
11/26/2019 17:48:36 INFO 	Optimization step index=95, current object value=0.00777, opt cycle consuming time=0.020.
11/26/2019 17:48:36 INFO 	Optimization step index=96, current object value=0.00775, opt cycle consuming time=0.021.
11/26/2019 17:48:36 INFO 	Optimization step index=97, current object value=0.00774, opt cycle consuming time=0.020.
11/26/2019 17:48:36 INFO 	Optimization step index=98, current object value=0.00772, opt cycle consuming time=0.021.
11/26/2019 17:48:36 INFO 	Optimization step index=99, current object value=0.00771, opt cycle consuming time=0.022.
11/26/2019 17:48:36 INFO 	Optimization step index=100, current object value=0.00770, opt cycle consuming time=0.030.
11/26/2019 17:48:36 INFO 	Optimization step index=101, current object value=0.00768, opt cycle consuming time=0.028.
11/26/2019 17:48:36 INFO 	Optimization step index=102, current object value=0.00767, opt cycle consuming time=0.023.
11/26/2019 17:48:36 INFO 	Optimization step index=103, current object value=0.00766, opt cycle consuming time=0.033.
11/26/2019 17:48:36 INFO 	Optimization step index=104, current object value=0.00764, opt cycle consuming time=0.028.
11/26/2019 17:48:36 INFO 	Optimization step index=105, current object value=0.00763, opt cycle consuming time=0.026.
11/26/2019 17:48:36 INFO 	Optimization step index=106, current object value=0.00762, opt cycle consuming time=0.025.
11/26/2019 17:48:36 INFO 	Optimization step index=107, current object value=0.00760, opt cycle consuming time=0.024.
11/26/2019 17:48:36 INFO 	Optimization step index=108, current object value=0.00759, opt cycle consuming time=0.027.
11/26/2019 17:48:36 INFO 	Optimization step index=109, current object value=0.00758, opt cycle consuming time=0.027.
11/26/2019 17:48:36 INFO 	Optimization step index=110, current object value=0.00756, opt cycle consuming time=0.032.
11/26/2019 17:48:36 INFO 	Optimization step index=111, current object value=0.00755, opt cycle consuming time=0.036.
11/26/2019 17:48:36 INFO 	Optimization step index=112, current object value=0.00754, opt cycle consuming time=0.039.
11/26/2019 17:48:36 INFO 	Optimization step index=113, current object value=0.00752, opt cycle consuming time=0.027.
11/26/2019 17:48:36 INFO 	Optimization step index=114, current object value=0.00751, opt cycle consuming time=0.034.
11/26/2019 17:48:36 INFO 	Optimization step index=115, current object value=0.00750, opt cycle consuming time=0.025.
11/26/2019 17:48:36 INFO 	Optimization step index=116, current object value=0.00748, opt cycle consuming time=0.035.
11/26/2019 17:48:36 INFO 	Optimization step index=117, current object value=0.00747, opt cycle consuming time=0.030.
11/26/2019 17:48:36 INFO 	Optimization step index=118, current object value=0.00746, opt cycle consuming time=0.023.
11/26/2019 17:48:36 INFO 	Optimization step index=119, current object value=0.00745, opt cycle consuming time=0.022.
11/26/2019 17:48:36 INFO 	Optimization step index=120, current object value=0.00743, opt cycle consuming time=0.022.
11/26/2019 17:48:36 INFO 	Optimization step index=121, current object value=0.00742, opt cycle consuming time=0.021.
11/26/2019 17:48:36 INFO 	Optimization step index=122, current object value=0.00741, opt cycle consuming time=0.021.
11/26/2019 17:48:36 INFO 	Optimization step index=123, current object value=0.00740, opt cycle consuming time=0.021.
11/26/2019 17:48:36 INFO 	Optimization step index=124, current object value=0.00738, opt cycle consuming time=0.021.
11/26/2019 17:48:36 INFO 	Optimization step index=125, current object value=0.00737, opt cycle consuming time=0.021.
11/26/2019 17:48:36 INFO 	Optimization step index=126, current object value=0.00736, opt cycle consuming time=0.021.
11/26/2019 17:48:36 INFO 	Optimization step index=127, current object value=0.00735, opt cycle consuming time=0.023.
11/26/2019 17:48:36 INFO 	Optimization step index=128, current object value=0.00733, opt cycle consuming time=0.021.
11/26/2019 17:48:36 INFO 	Optimization step index=129, current object value=0.00732, opt cycle consuming time=0.021.
11/26/2019 17:48:37 INFO 	Optimization step index=130, current object value=0.00731, opt cycle consuming time=0.026.
11/26/2019 17:48:37 INFO 	Optimization step index=131, current object value=0.00730, opt cycle consuming time=0.023.
11/26/2019 17:48:37 INFO 	Optimization step index=132, current object value=0.00729, opt cycle consuming time=0.022.
11/26/2019 17:48:37 INFO 	Optimization step index=133, current object value=0.00727, opt cycle consuming time=0.021.
11/26/2019 17:48:37 INFO 	Optimization step index=134, current object value=0.00726, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=135, current object value=0.00725, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=136, current object value=0.00724, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=137, current object value=0.00723, opt cycle consuming time=0.021.
11/26/2019 17:48:37 INFO 	Optimization step index=138, current object value=0.00722, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=139, current object value=0.00720, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=140, current object value=0.00719, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=141, current object value=0.00718, opt cycle consuming time=0.021.
11/26/2019 17:48:37 INFO 	Optimization step index=142, current object value=0.00717, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=143, current object value=0.00716, opt cycle consuming time=0.021.
11/26/2019 17:48:37 INFO 	Optimization step index=144, current object value=0.00715, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=145, current object value=0.00713, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=146, current object value=0.00712, opt cycle consuming time=0.021.
11/26/2019 17:48:37 INFO 	Optimization step index=147, current object value=0.00711, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=148, current object value=0.00710, opt cycle consuming time=0.021.
11/26/2019 17:48:37 INFO 	Optimization step index=149, current object value=0.00709, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=150, current object value=0.00708, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=151, current object value=0.00707, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=152, current object value=0.00706, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=153, current object value=0.00704, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=154, current object value=0.00703, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=155, current object value=0.00702, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=156, current object value=0.00701, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=157, current object value=0.00700, opt cycle consuming time=0.021.
11/26/2019 17:48:37 INFO 	Optimization step index=158, current object value=0.00699, opt cycle consuming time=0.021.
11/26/2019 17:48:37 INFO 	Optimization step index=159, current object value=0.00698, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=160, current object value=0.00697, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=161, current object value=0.00696, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=162, current object value=0.00695, opt cycle consuming time=0.021.
11/26/2019 17:48:37 INFO 	Optimization step index=163, current object value=0.00694, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=164, current object value=0.00692, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=165, current object value=0.00691, opt cycle consuming time=0.021.
11/26/2019 17:48:37 INFO 	Optimization step index=166, current object value=0.00690, opt cycle consuming time=0.025.
11/26/2019 17:48:37 INFO 	Optimization step index=167, current object value=0.00689, opt cycle consuming time=0.023.
11/26/2019 17:48:37 INFO 	Optimization step index=168, current object value=0.00688, opt cycle consuming time=0.021.
11/26/2019 17:48:37 INFO 	Optimization step index=169, current object value=0.00687, opt cycle consuming time=0.022.
11/26/2019 17:48:37 INFO 	Optimization step index=170, current object value=0.00686, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=171, current object value=0.00685, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=172, current object value=0.00684, opt cycle consuming time=0.020.
11/26/2019 17:48:37 INFO 	Optimization step index=173, current object value=0.00683, opt cycle consuming time=0.026.
11/26/2019 17:48:37 INFO 	Optimization step index=174, current object value=0.00682, opt cycle consuming time=0.024.
11/26/2019 17:48:37 INFO 	Optimization step index=175, current object value=0.00681, opt cycle consuming time=0.024.
11/26/2019 17:48:37 INFO 	Optimization step index=176, current object value=0.00680, opt cycle consuming time=0.021.
11/26/2019 17:48:38 INFO 	Optimization step index=177, current object value=0.00679, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=178, current object value=0.00678, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=179, current object value=0.00677, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=180, current object value=0.00676, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=181, current object value=0.00675, opt cycle consuming time=0.021.
11/26/2019 17:48:38 INFO 	Optimization step index=182, current object value=0.00674, opt cycle consuming time=0.021.
11/26/2019 17:48:38 INFO 	Optimization step index=183, current object value=0.00673, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=184, current object value=0.00672, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=185, current object value=0.00671, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=186, current object value=0.00670, opt cycle consuming time=0.021.
11/26/2019 17:48:38 INFO 	Optimization step index=187, current object value=0.00669, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=188, current object value=0.00668, opt cycle consuming time=0.021.
11/26/2019 17:48:38 INFO 	Optimization step index=189, current object value=0.00667, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=190, current object value=0.00666, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=191, current object value=0.00665, opt cycle consuming time=0.023.
11/26/2019 17:48:38 INFO 	Optimization step index=192, current object value=0.00664, opt cycle consuming time=0.021.
11/26/2019 17:48:38 INFO 	Optimization step index=193, current object value=0.00663, opt cycle consuming time=0.021.
11/26/2019 17:48:38 INFO 	Optimization step index=194, current object value=0.00662, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=195, current object value=0.00661, opt cycle consuming time=0.021.
11/26/2019 17:48:38 INFO 	Optimization step index=196, current object value=0.00661, opt cycle consuming time=0.021.
11/26/2019 17:48:38 INFO 	Optimization step index=197, current object value=0.00660, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=198, current object value=0.00659, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=199, current object value=0.00658, opt cycle consuming time=0.021.
11/26/2019 17:48:38 INFO 	Optimization step index=200, current object value=0.00657, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=201, current object value=0.00656, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=202, current object value=0.00655, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=203, current object value=0.00654, opt cycle consuming time=0.021.
11/26/2019 17:48:38 INFO 	Optimization step index=204, current object value=0.00653, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=205, current object value=0.00652, opt cycle consuming time=0.021.
11/26/2019 17:48:38 INFO 	Optimization step index=206, current object value=0.00651, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=207, current object value=0.00650, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=208, current object value=0.00650, opt cycle consuming time=0.021.
11/26/2019 17:48:38 INFO 	Optimization step index=209, current object value=0.00649, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=210, current object value=0.00648, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=211, current object value=0.00647, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=212, current object value=0.00646, opt cycle consuming time=0.019.
11/26/2019 17:48:38 INFO 	Optimization step index=213, current object value=0.00645, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=214, current object value=0.00644, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=215, current object value=0.00643, opt cycle consuming time=0.021.
11/26/2019 17:48:38 INFO 	Optimization step index=216, current object value=0.00643, opt cycle consuming time=0.024.
11/26/2019 17:48:38 INFO 	Optimization step index=217, current object value=0.00642, opt cycle consuming time=0.022.
11/26/2019 17:48:38 INFO 	Optimization step index=218, current object value=0.00641, opt cycle consuming time=0.021.
11/26/2019 17:48:38 INFO 	Optimization step index=219, current object value=0.00640, opt cycle consuming time=0.021.
11/26/2019 17:48:38 INFO 	Optimization step index=220, current object value=0.00639, opt cycle consuming time=0.023.
11/26/2019 17:48:38 INFO 	Optimization step index=221, current object value=0.00638, opt cycle consuming time=0.021.
11/26/2019 17:48:38 INFO 	Optimization step index=222, current object value=0.00637, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=223, current object value=0.00637, opt cycle consuming time=0.020.
11/26/2019 17:48:38 INFO 	Optimization step index=224, current object value=0.00636, opt cycle consuming time=0.021.
11/26/2019 17:48:39 INFO 	Optimization step index=225, current object value=0.00635, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=226, current object value=0.00634, opt cycle consuming time=0.021.
11/26/2019 17:48:39 INFO 	Optimization step index=227, current object value=0.00633, opt cycle consuming time=0.021.
11/26/2019 17:48:39 INFO 	Optimization step index=228, current object value=0.00632, opt cycle consuming time=0.021.
11/26/2019 17:48:39 INFO 	Optimization step index=229, current object value=0.00631, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=230, current object value=0.00631, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=231, current object value=0.00630, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=232, current object value=0.00629, opt cycle consuming time=0.021.
11/26/2019 17:48:39 INFO 	Optimization step index=233, current object value=0.00628, opt cycle consuming time=0.021.
11/26/2019 17:48:39 INFO 	Optimization step index=234, current object value=0.00627, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=235, current object value=0.00627, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=236, current object value=0.00626, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=237, current object value=0.00625, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=238, current object value=0.00624, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=239, current object value=0.00623, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=240, current object value=0.00623, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=241, current object value=0.00622, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=242, current object value=0.00621, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=243, current object value=0.00620, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=244, current object value=0.00619, opt cycle consuming time=0.021.
11/26/2019 17:48:39 INFO 	Optimization step index=245, current object value=0.00619, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=246, current object value=0.00618, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=247, current object value=0.00617, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=248, current object value=0.00616, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=249, current object value=0.00616, opt cycle consuming time=0.021.
11/26/2019 17:48:39 INFO 	Optimization step index=250, current object value=0.00615, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=251, current object value=0.00614, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=252, current object value=0.00613, opt cycle consuming time=0.021.
11/26/2019 17:48:39 INFO 	Optimization step index=253, current object value=0.00613, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=254, current object value=0.00612, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=255, current object value=0.00611, opt cycle consuming time=0.021.
11/26/2019 17:48:39 INFO 	Optimization step index=256, current object value=0.00610, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=257, current object value=0.00610, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=258, current object value=0.00609, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=259, current object value=0.00608, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=260, current object value=0.00607, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=261, current object value=0.00607, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=262, current object value=0.00606, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=263, current object value=0.00605, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=264, current object value=0.00604, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=265, current object value=0.00604, opt cycle consuming time=0.020.
11/26/2019 17:48:39 INFO 	Optimization step index=266, current object value=0.00603, opt cycle consuming time=0.022.
11/26/2019 17:48:39 INFO 	Optimization step index=267, current object value=0.00602, opt cycle consuming time=0.022.
